product_name,msku,opening_stock,buffer_stock,tlcq,blr7,blr8,bom5,bom7,ccu1,ccx1,del4,del5,dex3,pnq2,pnq3,sded,sdee,xhj9,available_stock,sku,panels,status,status.1,unnamed:_5,image,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11
Rj Pillow ,CSTE_0008_ST_Bts_Pillow_Rj,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST-Rj- bts-white-FBA,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/21WcbmDHreL.jpg,,,,
Rj Pillow ,CSTE_0008_ST_Bts_Pillow_Rj,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST-Rj- bts-white,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/21WcbmDHreL.jpg,,,,
Rj Pillow ,CSTE_0008_ST_Bts_Pillow_Rj,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTS_RJ,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l186t8w0/stuffed-toy/l/s/0/plush-throw-pillow-bts-bt21-throw-pillows-rj-30-rudrav-original-imagcu98zhqc89kz.jpeg,,,,
Rj Pillow ,CSTE_0008_ST_Bts_Pillow_Rj,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FBA_pillow_white_dog,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/klzhq4w0/stuffed-toy/u/z/d/emotional-sad-and-happy-octopus-mini-plush-stuffed-animal-toy-original-imagyzndc7qvpfg9.jpeg,,,,
Rj Pillow ,CSTE_0008_ST_Bts_Pillow_Rj,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rj_pillow_1,GL FK,Active,Active Listing,,,,,,,
Rj Pillow ,CSTE_0008_ST_Bts_Pillow_Rj,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32845472,Rudrav Meesho,In Progress,,,,,,,,
Rj Pillow ,CSTE_0008_ST_Bts_Pillow_Rj,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTS_RJ,Rudrav Meesho,In Progress,,,,,,,,
Rj Pillow ,CSTE_0008_ST_Bts_Pillow_Rj,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bts_rj_1,Rudrav Meesho,In Progress,,,,,,,,
Chimmy Long Pillow,CSTE_0009_ST_Bts_LongPillow_Chimmy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Combo_fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
Chimmy Long Pillow,CSTE_0009_ST_Bts_LongPillow_Chimmy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Chimmy_fba,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/51kTwRZNiCL.jpg,,,,
Chimmy Long Pillow,CSTE_0009_ST_Bts_LongPillow_Chimmy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chimmy_long,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l20rma80/stuffed-toy/x/5/t/bts-bt21-chimmy-soft-toy-long-pillow-50-rudrav-original-imagdg6m2ucnqfhd.jpeg,,,,
Chimmy Long Pillow,CSTE_0009_ST_Bts_LongPillow_Chimmy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Chimmy,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kwxv98w0/stuffed-toy/b/h/i/bigpillow-chimmy-29-5-fusked-original-imag9g3esjxgmvzz.jpeg,,,,
Chimmy Long Pillow,CSTE_0009_ST_Bts_LongPillow_Chimmy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE_0009_ST_Bts_LongPillow_Chimmy,CSTE MEESHO,In Progress,,,,,,,,
Chimmy Long Pillow,CSTE_0009_ST_Bts_LongPillow_Chimmy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NfGa1-B0,CSTE MEESHO,In Progress,,,,,,,,
Tata Long Pillow,CSTE_0010_ST_Bts_LongPillow_Tata,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BV-WMKJ-4SO7,CSTE AMAZON,Inactive,Deleted,,,,,,,
Tata Long Pillow,CSTE_0010_ST_Bts_LongPillow_Tata,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPIllow_Tata_fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
Tata Long Pillow,CSTE_0010_ST_Bts_LongPillow_Tata,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tata_LongPillow,CSTE AMAZON,Inactive,Deleted,,,,,,,
Tata Long Pillow,CSTE_0010_ST_Bts_LongPillow_Tata,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTS TATA_LONG,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/stuffed-toy/3/3/b/bts-long-tata-plushie-148-fusked-original-imagphtgz2eqhqmm.jpeg,,,,
Tata Long Pillow,CSTE_0010_ST_Bts_LongPillow_Tata,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Tata_Fba,Rudrav Meesho,In Progress,,,,,,,,
Tata Long Pillow,CSTE_0010_ST_Bts_LongPillow_Tata,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kN3ypXYO,CSTE MEESHO,In Progress,,,,,,,,
Koya Long Pillow,CSTE_0011_ST_Bts_LongPillow_Koya,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Koya_fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
Koya Long Pillow,CSTE_0011_ST_Bts_LongPillow_Koya,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SE-4AD9-E865,CSTE AMAZON,Inactive,Deleted,,,,,,,
Koya Long Pillow,CSTE_0011_ST_Bts_LongPillow_Koya,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,koya_long,GL FK,Active,Active Listing,,,,,,,
Koya Long Pillow,CSTE_0011_ST_Bts_LongPillow_Koya,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Chimmy_fba,Rudrav Meesho,In Progress,,,,,,,,
Koya Long Pillow,CSTE_0011_ST_Bts_LongPillow_Koya,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Koya_Fba,Rudrav Meesho,In Progress,,,,,,,,
Koya Long Pillow,CSTE_0011_ST_Bts_LongPillow_Koya,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bts_koya_1,Rudrav Meesho,In Progress,,,,,,,,
Koya Long Pillow,CSTE_0011_ST_Bts_LongPillow_Koya,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KoyaLongPillow-Blue,CSTE MEESHO,In Progress,,,,,,,,
Cooky Long Pillow,CSTE_0012_ST_Bts_LongPillow_Cooky,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Cooky_fba,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/519C81opKzL.jpg,,,,
Cooky Long Pillow,CSTE_0012_ST_Bts_LongPillow_Cooky,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cooky_lp_1,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l20rma80/stuffed-toy/n/y/m/bts-bt21-cooky-soft-toy-long-pillow-50-rudrav-original-imagdg6m5qzuwgzk.jpeg,,,,
Cooky Long Pillow,CSTE_0012_ST_Bts_LongPillow_Cooky,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Cooky,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kwxv98w0/stuffed-toy/u/f/l/bigpillow-cooky-29-5-fusked-original-imag9g4mff8uzewc.jpeg,,,,
Cooky Long Pillow,CSTE_0012_ST_Bts_LongPillow_Cooky,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cooky_long,GL FK,Active,Active Listing,,,,,,,
Cooky Long Pillow,CSTE_0012_ST_Bts_LongPillow_Cooky,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Combo,CSTE MEESHO,Active,Combo,,,,,,,
Cooky Long Pillow,CSTE_0012_ST_Bts_LongPillow_Cooky,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7LH3HKVZ,CSTE MEESHO,In Progress,,,,,,,,
Cooky Long Pillow,CSTE_0012_ST_Bts_LongPillow_Cooky,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BigPillow_Cooky_fba,Rudrav Meesho,In Progress,,,,,,,,
Cooky Long Pillow,CSTE_0012_ST_Bts_LongPillow_Cooky,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LONG COOKY _ST,CSTE MEESHO,In Progress,,,,,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1E-TWV2-4FQF,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/81OZaiDzbTL.jpg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cj-hbd-red,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/81OZaiDzbTL.jpg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HBD_MB_red_flex,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/81OZaiDzbTL.jpg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Map_HBD_instrument_Red,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kvo55zk0/musical-toy/3/y/m/friendz-wooden-music-box-happy-birthday-instrument-red-red-original-imag8gjbrhzkganv.jpeg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MB_HBD_RED,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/u/e/g/5-wooden-happy-birthday-red-rudrav-6-5-original-imagypxgbyzvgnkh.jpeg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAP_HBD_Pink,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kvo55zk0/musical-toy/3/y/m/friendz-wooden-music-box-happy-birthday-instrument-red-red-original-imag8gjbrhzkganv.jpeg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HBD_MUSIC_RED,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kxxl9jk0/musical-toy/c/1/q/friendz-wooden-music-box-happy-birthday-instrument-red-red-crazy-original-imagaa9fmmhzkps4.jpeg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FK-HAPPY BIRTHDAY MUSIC BOX RED,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ks4yz680/music-box/y/m/c/happy-birthday-red-music-box-fusked-original-imag5rhg7xskujsz.jpeg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,birthdaytunered01,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/u/e/g/5-wooden-happy-birthday-red-rudrav-6-5-original-imagypxgbyzvgnkh.jpeg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HBD_RED1,GL FK,Active,Active Listing,,,,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOC_birthdaytunered01,CSTE FK,Active,0,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/k/s/y/4-happy-birthday-red-antique-engraved-wooden-musical-box-gifts-original-imah4d9rnhf3xett.jpeg,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hbd_red_mb,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/328653220/imnbx.webp?width=256,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32002561,Rudrav Meesho,Active,,,,https://images.meesho.com/images/products/155552380/ov6qx.webp?width=256,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hbd_red,Rudrav Meesho,Active,,,,https://images.meesho.com/images/products/94873638/t077r.webp?width=256,,,,
HBD Red MB,CSTE_0013_MB_HBD_Red,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CSTE023,CSTE MEESHO,In Progress,,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,MB_HBD_New_fba,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,MAP_HBD_Cake-Theme,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Map-Happy Birthday-Brown,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Happy-Birthday-Brown-Map,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,MB-Happy bday-brown,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,caaju wooden music box,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,MAP_HBD_Multicolor,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,hbd_brown_2_fba,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71oeSBlOAFL.jpg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,18-Musical box_04,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71RVbxxwihL.jpg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,HBD1,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61emwZ8BwlL.jpg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,cj-hbd-brown,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61emwZ8BwlL.jpg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Musicbox_HBB,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/81teGbEhxCL.jpg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Nit-v-Combo_Box_01,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/71VyKqmLWXL.jpg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,MB-Happy bday-brown_fba,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61KldQy2+9L.jpg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Map_HBD_instrument_Brown-1,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l0lbrm80/musical-toy/c/9/z/attractive-happy-birthday-wooden-music-box-for-gift-your-special-original-imagcbuwxmfxb8cx.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,HBD_BROWN,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l1b1oy80/music-box/j/k/u/5-wooden-happy-birthday-brown-rudrav-6-5-original-imagcwgfkbyjwdyt.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,HBD_Brown_101,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ky0g58w0/musical-toy/t/d/n/wooden-music-box-happy-birthday-instrument-brown-orfin-original-imagacbnt5vdtb5c.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Map_HBD_Instrument_Beige,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/musical-toy/7/l/w/wooden-music-box-happy-birthday-instrument-zahuu-original-imahyy33hkkf8aae.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,hbd_brown_map,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ky0g58w0/musical-toy/t/d/n/wooden-music-box-happy-birthday-instrument-brown-orfin-original-imagacbnt5vdtb5c.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Music Box/16,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/musical-toy/7/l/w/wooden-music-box-happy-birthday-instrument-zahuu-original-imahyy33hkkf8aae.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,happy birthday musical toy,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kfa0b680/musical-toy/m/j/n/wooden-music-box-happy-birthday-instrument-caaju-original-imafvs4zbfqfsqh6.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,HBD_BROWN,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l0lbrm80/musical-toy/c/9/z/attractive-happy-birthday-wooden-music-box-for-gift-your-special-original-imagcbuwxmfxb8cx.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,eitheo_HBD,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/klzhq4w0/musical-toy/u/b/i/handcrafted-wooden-movie-music-box-black-harry-potter-caaju-original-imagyzeuux4u2hrg.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Happy Birthday Toy1,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kl175ow0/music-box/d/f/e/collectable-engraved-and-vintage-musical-box-happy-birthday-original-imagy9284pzhmzdv.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Map_HBD_White,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ky0g58w0/musical-toy/l/i/t/wooden-music-box-happy-birthday-instrument-white-orfin-original-imagac6hr9r4qzce.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,HBD_White,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kxz0pe80/musical-toy/c/p/v/friendz-wooden-music-box-happy-birthday-instrument-white-white-original-imagabaqt7b2ujy4.jpeg,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,hbd_brown2,GL FK,Active,Active Listing,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,Map_HBD_instrument_Multi-color,GL FK,Active,Active Listing,,,,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,HBD MUSICBOX_BROWN,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/274202591/zhshn.webp?width=256,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,CSTE_0014_MB_HBD_Brown,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/54754587/axoeh.webp?width=256,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,CSTE008,CSTE MEESHO,Active,,,,https://images.meesho.com/images/products/49834550/caf85.webp?width=256,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,32056421,Rudrav Meesho,Active,,,,https://images.meesho.com/images/products/155224343/jqkii.webp?width=256,,,,
HBD Brown MB,CSTE_0014_MB_HBD_Brown,386,100.0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,HOC_Happy_birthday_white,CSTE FK,Active,0,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/d/0/g/4-happy-birthday-music-box-wooden-hand-crank-musical-toy-for-original-imah4d9r7zmrgfux.jpeg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,combo_hbd_black_red,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,Map_HBD_Black,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,Map_HAPPY-BIRTHDAY-BLACK,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,hbd black+let it go,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,hbd black+mh,CSTE AMAZON,Inactive,Deleted,,,,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,hbd_black_fba,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/51X0ZXqTTXS.jpg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,Cj-hbd-black,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61hlEpCHRpL.jpg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,80-LZ7D-L8AT,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61xpoAu6t4L.jpg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,Musicbox_HBBL,CSTE AMAZON,Active,Active Listing,,,https://m.media-amazon.com/images/I/61g9cca-jFL.jpg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,HBD_BLACK,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/l1b1oy80/music-box/9/w/w/5-wooden-happy-birthday-black-rudrav-6-5-original-imagcwgftqwfbcfn.jpeg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,HBD_Black_1,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ky1vl3k0/musical-toy/j/7/2/friendz-wooden-music-box-happy-birthday-instrument-pink-pink-original-imagadjtqnv6bkbe.jpeg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,HBD BLK_1,GL FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kzllrbk0/musical-toy/z/5/3/friendz-wooden-music-box-happy-birthday-instrument-black-colour-original-imagbkzfuzzpzrhh.jpeg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,hbd_black_mb,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kqgyhe80/music-box/x/z/b/music-box-happy-birthday-black-eitheo-original-imag4hyqsubfhbuf.jpeg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,Map_Musicbox_Black_HBD,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kyoqmq80/musical-toy/z/x/q/wooden-music-box-happy-birthday-instrument-brotherz-original-imagauzjfewzcv3q.jpeg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,HBD_BLCK_MAP,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/ky1vl3k0/musical-toy/j/7/2/friendz-wooden-music-box-happy-birthday-instrument-pink-pink-original-imagadjtqnv6bkbe.jpeg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,FK HAPPY BIRHDAY BLACK,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/xif0q/music-box/l/5/c/12-happy-birthday-black-music-box-gift-for-loved-ones-fusked-12-original-imagsy59gh9qtbwp.jpeg,,,,
HBD Black MB,CSTE_0015_MB_HBD_Black,343,100.0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,HBD_BLK,CSTE FK,Active,Active Listing,,,https://img1a.flixcart.com/image/50/50/kzllrbk0/musical-toy/z/5/3/friendz-wooden-music-box-happy-birthday-instrument-black-colour-original-imagbkzfuzzpzrhh.jpeg,,,,
